url,election_name,id,name
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1299473&session=2007,"JUNE 3, 2008, PRIMARY",1299473,PROP 99 - EMINENT DOMAIN. LIMITS ON GOVERNMENT ACQUISITION OF OWNER-OCCUPIED RESIDENCE. INITIATIVE CONSTITUTIONAL AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1299308&session=2007,"JUNE 3, 2008, PRIMARY",1299308,PROP 98 - EMINENT DOMAIN. LIMITS ON GOVERNMENT AUTHORITY. INITIATIVE CONSTITUTIONAL AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1305462&session=2007,"JUNE 3, 2008, RECALL",1305462,"JUNE 3, 2008 - SPECIAL RECALL ELECTION - SENATE DISTRICT 12"
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1308397&session=2007,"NOVEMBER 4, 2008, GENERAL",1308397,PROPOSITION 012 - VETERANS' BOND ACT OF 2008.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1303165&session=2007,"NOVEMBER 4, 2008, GENERAL",1303165,PROPOSITION 011 - REDISTRICTING. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1304276&session=2007,"NOVEMBER 4, 2008, GENERAL",1304276,PROPOSITION 010 - ALTERNATIVE FUEL VEHICLES AND RENEWABLE ENERGY. BONDS. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1304168&session=2007,"NOVEMBER 4, 2008, GENERAL",1304168,PROPOSITION 009 - CRIMINAL JUSTICE SYSTEM. VICTIMS' RIGHTS. PAROLE. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1302602&session=2007,"NOVEMBER 4, 2008, GENERAL",1302602,PROPOSITION 008 - ELIMINATES RIGHT OF SAME-SEX COUPLES TO MARRY. INITIATIVE CONSTITUTIONAL AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1303161&session=2007,"NOVEMBER 4, 2008, GENERAL",1303161,PROPOSITION 007 - RENEWABLE ENERGY GENERATION. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1304171&session=2007,"NOVEMBER 4, 2008, GENERAL",1304171,PROPOSITION 006 - POLICE AND LAW ENFORCEMENT FUNDING. CRIMINAL PENALTIES AND LAWS. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1303172&session=2007,"NOVEMBER 4, 2008, GENERAL",1303172,"PROPOSITION 005 - NONVIOLENT DRUG OFFENSES. SENTENCING, PAROLE AND REHABILITATION. INITIATIVE STATUTE."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1302575&session=2007,"NOVEMBER 4, 2008, GENERAL",1302575,PROPOSITION 004 - WAITING PERIOD AND PARENTAL NOTIFICATION BEFORE TERMINATION OF MINOR'S PREGNANCY. INITIATIVE CONSTITUTIONAL AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1301126&session=2007,"NOVEMBER 4, 2008, GENERAL",1301126,PROPOSITION 003 - CHILDREN'S HOSPITAL BOND ACT. GRANT PROGRAM. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1301652&session=2007,"NOVEMBER 4, 2008, GENERAL",1301652,PROPOSITION 002 - STANDARDS FOR CONFINING FARM ANIMALS. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1310496&session=2007,"NOVEMBER 4, 2008, GENERAL",1310496,"PROPOSITION 001A - SAFE, RELIABLE HIGH-SPEED PASSENGER TRAIN BOND ACT."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1238846&session=2001,"MARCH 5, 2002, PRIMARY",1238846,PROP 43 - RIGHT TO HAVE VOTE COUNTED. ACA 9. (2001).
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1238835&session=2001,"MARCH 5, 2002, PRIMARY",1238835,PROP 42 - TRANSPORTATION FUNDING: SALES AND USE TAX REVENUES. ACA 4. (2001)
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1239150&session=2001,"MARCH 5, 2002, PRIMARY",1239150,PROP 41 - VOTING MODERNIZATION ACT OF 2002. AB 56 (2001)
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1239148&session=2001,"MARCH 5, 2002, PRIMARY",1239148,"PROP 40 - CALIFORNIA CLEAN WATER, CLEAN AIR, SAFE NEIGHBORHOOD PARKS, AND COASTAL PROTECTION ACT OF 2002. AB. 1602 (2001)"
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1244588&session=2001,"NOVEMBER 5, 2002, GENERAL",1244588,PROP 52 - ELECTION DAY VOTER REGISTRATION. VOTER FRAUD PENALITIES. INITATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1244589&session=2001,"NOVEMBER 5, 2002, GENERAL",1244589,PROP 51 - TRANSPORTATION. DISTRIBUTION OF EXISTING MOTOR VEHICLE SALES AND USE TAX. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1244594&session=2001,"NOVEMBER 5, 2002, GENERAL",1244594,"PROP 50 - WATER QUALITY, SUPPLY AND SAFE DRINKING WATER PROJECTS. COASTAL WETLANDS PURCHASE AND PROTECTION. BONDS. INITIATIVE STATUTE."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1245288&session=2001,"NOVEMBER 5, 2002, GENERAL",1245288,PROP 49 - BEFORE AND AFTER SCHOOL PROGRAMS. STATE GRANTS. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1245253&session=2001,"NOVEMBER 5, 2002, GENERAL",1245253,PROP 48 - COURT CONSOLIDATION. LEGISLATIVE CONSTITUTIONAL AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1244960&session=2001,"NOVEMBER 5, 2002, GENERAL",1244960,PROP 47 - KINDERGARTEN-UNIVERSITY PUBLIC EDUCATION FACILITIES BOND ACT OF 2002.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1244959&session=2001,"NOVEMBER 5, 2002, GENERAL",1244959,PROP 46 - HOUSING AND EMERGENCY SHELTER TRUST FUND ACT OF 2002.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1361706&session=2013,"JUNE 3, 2014, PRIMARY",1361706,PROPOSITION 041 - VETERANS HOUSING AND HOMELESS PREVENTION BOND ACT OF 2014
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1359095&session=2013,"NOVEMBER 4, 2014, GENERAL",1359095,PROPOSITION 048 - REFERENDUM TO OVERTURN INDIAN GAMING COMPACTS.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1363898&session=2013,"NOVEMBER 4, 2014, GENERAL",1363898,PROPOSITION 047 - CRIMINAL SENTENCES. MISDEMEANOR PENALTIES. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1361585&session=2013,"NOVEMBER 4, 2014, GENERAL",1361585,PROPOSITION 046 - DRUG AND ALCOHOL TESTING OF DOCTORS. MEDICAL NEGLIGENCE LAWSUITS. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1343429&session=2013,"NOVEMBER 4, 2014, GENERAL",1343429,PROPOSITION 045 - APPROVAL OF HEALTHCARE INSURANCE RATE CHANGES. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1339806&session=2013,"NOVEMBER 4, 2014, GENERAL",1339806,PROPOSITION 002 - STATE RESERVE POLICY.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1369617&session=2013,"NOVEMBER 4, 2014, GENERAL",1369617,"PROPOSITION 001 - AB 1471 WATER QUALITY, SUPPLY AND INFRASTRUCTURE IMPROVEMENT ACT OF 2014"
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1255050&session=2003,"OCTOBER 7, 2003, SPECIAL ELECTION",1255050,PROP 53 - INFRASTRUCTURE: FINANCE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1256382&session=2003,"OCTOBER 7, 2003, SPECIAL ELECTION",1256382,2003 RECALL QUESTION
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1261015&session=2003,"MARCH 2, 2004, PRIMARY",1261015,"PROP 58 - ABX5 5 (RESOLUTION CHAPTER 1, STATUTES OF 2003, 5TH EXTRAORDINARY SESSION). OROPEZA. STATE FINANCE."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1261013&session=2003,"MARCH 2, 2004, PRIMARY",1261013,"PROP 57 - ABX5 9 (CHAPTER 2, STATUTES 2003, 5TH EXTRAORDINARY SESSION). OROPEZA. ECONOMIC RECOVERY BONDS."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1260878&session=2003,"MARCH 2, 2004, PRIMARY",1260878,"PROP 56 - STATE BUDGET, RELATED TAXES, AND RESERVE. VOTING REQUIREMENTS. PENALTIES. INITIATIVE CONSTITUTIONAL AMENDMENT."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1255049&session=2003,"MARCH 2, 2004, PRIMARY",1255049,PROP 55 - KINDERGARTEN-UNIVERSITY PUBLIC EDUCATION FACILITIES BOND ACT OF 2004.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1260875&session=2003,"NOVEMBER 2, 2004, GENERAL",1260875,PROP 72 - REFERENDUM PETITION TO OVERTURN AMENDMENTS TO HEALTH CARE COVERAGE REQUIREMENTS.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1265692&session=2003,"NOVEMBER 2, 2004, GENERAL",1265692,PROP 71 - STEM CELL RESEARCH. FUNDING. BONDS. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1264620&session=2003,"NOVEMBER 2, 2004, GENERAL",1264620,PROP 70 - TRIBAL GAMING COMPACTS. EXCLUSIVE GAMING RIGHTS. CONTRIBUTIONS TO STATE. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1264308&session=2003,"NOVEMBER 2, 2004, GENERAL",1264308,PROP 69 - DNA SAMPLES. COLLECTION. DATABASE. FUNDING. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1263263&session=2003,"NOVEMBER 2, 2004, GENERAL",1263263,"PROP 68 - TRIBAL GAMING COMPACT RENEGOTIATION. NON-TRIBAL COMMERCIAL GAMBLING EXPANSION. REVENUES, TAX EXEMPTIONS. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1263795&session=2003,"NOVEMBER 2, 2004, GENERAL",1263795,PROP 67 - EMERGENCY AND MEDICAL SERVICES. FUNDING. TELEPHONE SURCHAGE. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1264261&session=2003,"NOVEMBER 2, 2004, GENERAL",1264261,"PROP 66 - LIMITATIONS ON ""THREE STRIKES"" LAW. SEX CRIMES. PUNISHMENT. INITIATIVE STATUTE."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1264316&session=2003,"NOVEMBER 2, 2004, GENERAL",1264316,PROP 65 - LOCAL GOVERNMENT FUNDS AND REVENUES. STATE MANDATES. INITIATIVE CONSTITUTIONAL AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1264264&session=2003,"NOVEMBER 2, 2004, GENERAL",1264264,PROP 64 - LIMITATIONS ON ENFORCEMENT OF UNFAIR BUSINESS COMPETITION LAWS. INITIATIVE STATUTE
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1260927&session=2003,"NOVEMBER 2, 2004, GENERAL",1260927,PROP 63 - MENTAL HEALTH SERVICES EXPANSION AND FUNDING. TAX ON INCOMES OVER $1 MILLION. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1260856&session=2003,"NOVEMBER 2, 2004, GENERAL",1260856,PROP 62 - ELECTIONS. PRIMARIES. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1260985&session=2003,"NOVEMBER 2, 2004, GENERAL",1260985,PROP 61 - CHILDREN'S HOSPITAL PROJECTS. GRANT PROGRAM. BOND ACT. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1267683&session=2003,"NOVEMBER 2, 2004, GENERAL",1267683,"PROP 60A - SCA (RESOLUTION CHAPTER 103, 2004). JOHNSON. SURPLUS PROPERTY. LEGISLATIVE CONSTITUTIONAL AMENDMENT."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1266469&session=2003,"NOVEMBER 2, 2004, GENERAL",1266469,"PROP 60 - SCA 18 (RESOLUTION CHAPTER 103, 2004). JOHNSON. ELECTION RIGHTS OF POLITICAL PARTIES. SURPLUS PROPERTY. LEGISLATIVE CONSTITUTIONAL AMENDMENT."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1265077&session=2003,"NOVEMBER 2, 2004, GENERAL",1265077,"PROP 59 - SCA 1 (RESOLUTION CHAPTER 1, STATUTES OF 2004). BURTON. ACCESS TO GOVERNMENT INFORMATION"
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1267682&session=2003,"NOVEMBER 2, 2004, GENERAL",1267682,"PROP 1A - SCA 4 (RESOLUTION CHAPTER 133, STATUTES OF 2004). TORLAKSON. PROTECTION OF LOCAL GOVERNMENT REVENUES."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1323006&session=2011,"JUNE 5, 2012, PRIMARY",1323006,PROPOSITION 028 - LIMITS ON LEGISLATORS' TERMS IN OFFICE. INITIATIVE CONSTITUTIONAL AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1341037&session=2011,"NOVEMBER 6, 2012, GENERAL",1341037,PROPOSITION 040 - REDISTRICTING. STATE SENATE DISTRICTS. REFERENDUM.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1343442&session=2011,"NOVEMBER 6, 2012, GENERAL",1343442,PROPOSITION 039 - TAX TREATMENT FOR MULTISTATE BUSINESSES. CLEAN ENERGY AND ENERGY EFFICIENCY FUNDING. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1345063&session=2011,"NOVEMBER 6, 2012, GENERAL",1345063,PROPOSITION 038 - TAX FOR EARLY EDUCATION AND EARLY CHILDHOOD PROGRAMS. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1344799&session=2011,"NOVEMBER 6, 2012, GENERAL",1344799,PROPOSITION 037 - GENETICALLY ENGINEERED FOODS. MANDATORY LABELING. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1343487&session=2011,"NOVEMBER 6, 2012, GENERAL",1343487,PROPOSITION 036 - THREE STRIKES LAW. SENTENCING FOR REPEAT FELONY OFFENDERS. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1343414&session=2011,"NOVEMBER 6, 2012, GENERAL",1343414,PROPOSITION 035 - HUMAN TRAFFICKING. PENALTIES. SEX OFFENDER REGISTRATION. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1342580&session=2011,"NOVEMBER 6, 2012, GENERAL",1342580,PROPOSITION 034 - DEATH PENALTY REPEAL. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1340657&session=2011,"NOVEMBER 6, 2012, GENERAL",1340657,PROPOSITION 033 - CHANGES LAW TO ALLOW AUTO INSURANCE COMPANIES TO SET PRICES BASED ON A DRIVER'S HISTORY OF INSURANCE COVERAGE. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1338955&session=2011,"NOVEMBER 6, 2012, GENERAL",1338955,PROPOSITION 032 - PROHIBITS POLITICAL CONTRIBUTIONS BY PAYROLL DEDUCTIONS. PROHIBITIONS ON CONTRIBUTIONS TO CANDIDATES. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1343403&session=2011,"NOVEMBER 6, 2012, GENERAL",1343403,PROPOSITION 031 - STATE BUDGET. STATE AND LOCAL GOVERNMENT. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1346100&session=2011,"NOVEMBER 6, 2012, GENERAL",1346100,PROPOSITION 030 - TEMPORARY TAXES TO FUND EDUCATION. GUARANTEED LOCAL PUBLIC SAFETY FUNDING. INITIATIVE CONSTITUTIONAL AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1007671&session=1999,"MARCH 7, 2000, PRIMARY",1007671,"PROP 30 - 2000 REFERENDUM PETITION TO OVERTURN ""THE FAIR INSURANCE RESPONSIBILITY ACT."""
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1007614&session=1999,"MARCH 7, 2000, PRIMARY",1007614,PROP 29 - 2000 REFERENDUM VOTE TO OVERTURN PREVIOUSLY APPROVED GAMING COMPACTS.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1007626&session=1999,"MARCH 7, 2000, PRIMARY",1007626,PROP 28 - 2000 REPEAL OF ADDITIONAL TOBACCO SURTAX ENACTED BY PROPOSITION 10. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1007446&session=1999,"MARCH 7, 2000, PRIMARY",1007446,PROP 27 - 2000 ELECTIONS. TERM LIMITS DECLARATIONS FOR CONGRESSIONAL CANDIDATES. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1007623&session=1999,"MARCH 7, 2000, PRIMARY",1007623,PROP 26 - 2000 SCHOOL FACILITIES. BONDS. LOCAL MAJORITY VOTE. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1007655&session=1999,"MARCH 7, 2000, PRIMARY",1007655,PROP 25 - 2000 ELECTION CAMPAIGNS. CONTRIBUTION AND SPENDING LIMITS. PUBLIC FINANCING. DISCLOSURES. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1007628&session=1999,"MARCH 7, 2000, PRIMARY",1007628,"PROP 23 - 2000 ""NONE OF THE ABOVE"" BALLOT OPTION. INITIATIVE STATUTE."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1007594&session=1999,"MARCH 7, 2000, PRIMARY",1007594,PROP 22 - 2000 DEFINITION OF MARRIAGE. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1007515&session=1999,"MARCH 7, 2000, PRIMARY",1007515,PROP 21 - 2000 JUVENILE CRIME. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1007686&session=1999,"MARCH 7, 2000, PRIMARY",1007686,"PROP 20 - 2000 AB 1453 (CHAPTER 800, 1998). CARDENAS. CALIFORNIA STATE LOTTERY: CARDENAS TEXTBOOK ACT OF 2000."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1007677&session=1999,"MARCH 7, 2000, PRIMARY",1007677,"PROP 1A - 2000.  SCA 11 (RESOLUTION CHAPTER 142, 1999). BURTON. GAMBLING."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1007685&session=1999,"MARCH 7, 2000, PRIMARY",1007685,"PROP 19 - 2000 SB 1690 (CHAPTER 760, 1998). RAINEY. PEACE OFFICERS."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1007684&session=1999,"MARCH 7, 2000, PRIMARY",1007684,"PROP 18 - 2000 SB 1878 (CHAPTER 629, 19998). KOPP. MURDER:      SPECIAL CIRCUMSTANCES."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1007683&session=1999,"MARCH 7, 2000, PRIMARY",1007683,"PROP 17 - 2000 SCA 4 (RESOLUTION CHAPTER 123, 1999). MC PHERSON. LOTTERIES: CHARITABLE RAFFLES."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1007682&session=1999,"MARCH 7, 2000, PRIMARY",1007682,"PROP 16 - 2000 SB 630 (CHAPTER 728, 1999). DUNN. VETERANS' HOMES."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1007681&session=1999,"MARCH 7, 2000, PRIMARY",1007681,"PROP 15 - 2000 AB 1391 (CHAPTER 727, 1999). HERTZBERG. FORENSIC LABORATORIES."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1007680&session=1999,"MARCH 7, 2000, PRIMARY",1007680,"PROP 14 - 2000 SB 3 (CHAPTER 726, 1999). RAINEY. CALIFORNIA READING AND LITERACY IMPROVEMENT AND PUBLIC LIBRARY CONSTRUCTION"
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1007679&session=1999,"MARCH 7, 2000, PRIMARY",1007679,"PROP 13 - 2000 AB 1584 (CHAPTER 725, 1999). MACHADO. SAFE DRINKING WATER, CLEAN WATER, WATERSHED PROTECTION, AND FLOOD PROTEC"
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1007678&session=1999,"MARCH 7, 2000, PRIMARY",1007678,"PROP 12 - 2000 AB 18 (CHAPTER 461, 1999). VILLARAIGOSA. BOND: PARKS, WATER, COASTAL PROTECTION ACT."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1225301&session=1999,"NOVEMBER 7, 2000, GENERAL",1225301,PROP 34 - CAMPAIGN CONTRIBUTIONS AND SPENDING. LIMITS. DISCLOSURE. LEGISLATIVE INITIATIVE AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1225298&session=1999,"NOVEMBER 7, 2000, GENERAL",1225298,PROP 33 - LEGISLATURE. PARTICIPATION IN PUBLIC EMPLOYEES' RETIREMENT SYSTEM. LEGISLATIVE CONSTITUTIONAL AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1225295&session=1999,"NOVEMBER 7, 2000, GENERAL",1225295,PROP 32 - VETERANS' BOND ACT OF 2000
